id,split,label,language,midfiller,endfiller,synthetic,dataset
a3c1a161-3209-41d4-8aad-a0d7b69ceb3a,train,1,tur,False,False,True,chirp3_1
9a35e158-1576-47a7-9959-93b92edf1e99,train,1,mar,False,False,True,chirp3_2
788a31d7-03dd-4ec4-aeb1-0375b06889c9,train,0,kor,True,True,True,chirp3_1
9a5256eb-6e6e-4cad-b64d-83e49bc24fd9,train,0,eng,,,False,midcentury_1
93f292a1-6df4-414f-b211-90a3c46b103b,train,0,ind,False,True,True,chirp3_2
a3815bc6-9c26-4b10-acc5-ad39475b48b7,train,1,fra,False,False,True,chirp3_1
93f57bcb-1a7c-4158-9e2e-370909c5cd6f,train,1,jpn,False,False,True,chirp3_1
9a53e912-2042-427b-8606-b820bbd39c6b,train,1,dan,False,False,True,chirp3_2
9a608c76-db40-4f21-a76f-ab3b1f2d5a4a,train,0,nld,False,True,True,chirp3_1
d51f814f-dba6-4bde-8e6b-6852f9706b3d,train,0,spa,True,True,True,chirp3_1
9a7de675-f964-4c77-822a-fe89b6931a31,train,0,kor,False,True,True,chirp3_1
944e126b-2bf8-43a8-b7f3-553a69550118,train,0,deu,True,True,True,chirp3_1
ea4f2013-0fff-4397-a51b-683e3e5ce150,train,0,eng,True,True,True,chirp3_1
9451a620-c3ac-400a-86b7-7d5341c1296d,train,0,ukr,True,False,True,chirp3_2
940b8580-710d-49ce-964a-a7dffe855cba,train,1,vie,False,False,True,chirp3_2
d4c18237-fd98-4608-9270-2d33b8447ce4,train,1,eng,,,False,midcentury_1
a3c4bb07-1865-4357-aee0-867a331daace,train,0,por,False,True,True,chirp3_1
c2225351-8a27-4778-8d06-a0ccf0d9f386,train,0,fra,False,True,True,chirp3_1
c23acf10-0a4a-4cb9-ace1-db19931f25ab,train,1,deu,True,False,True,chirp3_1
781b1bb2-f417-4a9a-91e5-4b4d988ed234,train,1,ita,True,False,True,chirp3_1
bc1ea5c9-b737-4f18-ada9-e0da3d899525,train,0,hin,False,True,True,chirp3_1
a3d2f717-31c6-4189-b720-4a432050eec3,train,0,tur,False,True,True,chirp3_1
9a781280-98cc-480f-8d6b-a5d952df2f5a,train,1,fra,True,False,True,chirp3_1
93fd4f80-02e1-4021-a232-4c755e5a6db1,train,0,eng,,,False,liva_1
7875990d-1643-4540-ab74-9a0afa41b506,train,0,pol,False,True,True,chirp3_1
c2195719-77fb-4839-b847-daf2f52f8c36,train,0,eng,True,False,True,chirp3_1
ea642db6-3f15-4bc7-ab5b-b2cec6e31f36,train,1,ben,False,False,True,chirp3_2
9415b884-99ce-4bbe-8b20-c729fdf93686,train,0,rus,True,True,True,chirp3_1
a3ac89bd-4336-4e66-9c16-b281520228e7,train,1,ita,False,False,True,chirp3_1
78349bf7-9b2e-490b-8ddf-e58d00c3d231,train,1,spa,True,False,True,chirp3_1
7827325d-9e4d-4a4b-ab3f-11d5f891205e,train,0,spa,True,True,True,chirp3_1
d50bbd69-9dd9-404c-89bd-c2ceb30a3b5e,train,1,eng,,,False,liva_1
9416b478-69db-4a5c-9bac-e7bc8c5db388,train,1,nor,False,False,True,chirp3_2
d4d4f246-6cdd-4965-ada3-515c0686654d,train,1,nld,True,False,True,chirp3_1
ea5497ee-79f9-45b3-977c-19482da92fd2,train,1,ben,False,False,True,chirp3_2
d4ea1b4a-6080-4136-9d9c-b382cf06a0b0,train,0,fra,True,True,True,chirp3_1
ea7c52f7-65e1-495c-ae61-e89d09afb762,train,1,hin,True,False,True,chirp3_1
d197275d-a85d-404c-8491-2e6d149757dc,train,1,eng,,,False,liva_1
ea945d3e-7aa6-4a8f-8749-709e6f26a44b,train,0,zho,True,False,True,chirp3_1
94111638-cae4-42d0-91f1-f52f1e9e5cf8,train,0,spa,True,False,True,chirp3_1
c23acec6-4ac7-4678-954b-d5477ec4e9f3,train,1,eng,,,False,liva_1
d1d55d50-c794-426d-8a38-122d96c41f7a,train,1,fin,False,False,True,chirp3_2
9a33e044-19ea-42a2-986b-93d9323cd85d,train,1,eng,,,False,liva_1
eaa46ceb-4c18-427e-8aa3-a236bbc46664,train,1,eng,,,False,liva_1
d1dc7b0d-0934-4450-9eb1-09bbae68f55c,train,1,eng,False,False,True,chirp3_1
ea656f55-4989-4274-9b28-0a50a0c047bd,train,1,jpn,True,False,True,chirp3_1
bc119ae6-d607-4797-b848-23d305eca095,train,1,deu,False,False,True,chirp3_1
1f39b636-b4b7-4777-aab3-7beb97933284,train,1,zho,False,False,True,chirp3_1
d18cce83-0cbb-47eb-977f-ee338afafbe6,train,1,eng,,,False,liva_1
ea53f72e-113c-434b-8a98-639be0d4ff23,train,1,zho,False,False,True,chirp3_1
bc26c507-0596-42c6-b5ce-fc69114f5fc1,train,1,jpn,False,False,True,chirp3_1
ea66d8fa-46ea-41dd-8693-d74dea3561c4,train,1,spa,,,False,mundo_1
a3e627dc-bcda-4e60-afa0-b27867d6a635,train,1,fin,True,False,True,chirp3_2
9a28b584-296e-4d97-8c8b-30b7887f3bc5,train,0,fra,True,True,True,chirp3_1
bc18e391-c882-412e-a0f4-a2bfdb1d1209,train,0,rus,True,True,True,chirp3_1
783b4afc-bd62-4e8b-ac04-0b046dbd512a,train,1,eng,,,False,liva_1
d50ac567-5a71-4be4-9c7f-a86159ff701c,train,0,spa,,,False,mundo_1
d4d60bdb-c103-4946-80ac-70681e279130,train,1,ukr,False,False,True,chirp3_2
94368b99-5a45-460d-adcc-98616eaef667,train,0,spa,False,True,True,chirp3_1
1eda015c-2d6b-4247-889f-b0de99d53006,train,0,eng,,,True,rime_2
782033a4-269b-4594-9f81-afb24ab95240,train,1,ukr,False,False,True,chirp3_2
ea3cd4e4-c283-4663-8218-4cd962115975,train,0,eng,,,False,human_5
787adf76-d692-4270-8985-f120b1ecbe67,train,1,eng,,,False,midcentury_1
ea7dfd53-8edd-436f-b3fe-865166f956e4,train,1,dan,True,False,True,chirp3_2
1ee010f1-4845-4511-83d4-5208de35c391,train,1,rus,False,False,True,chirp3_1
d1abad3a-a7ed-46e6-9461-55e1d29990f4,train,1,eng,,,True,orpheus_grammar_1
c285cfe9-9f5a-4484-8511-6dd43fcea20a,train,1,mar,True,False,True,chirp3_2
781f8548-874f-4491-9b3b-f6071a7ec11f,train,1,ind,False,False,True,chirp3_2
9a7945f7-e367-44bb-8588-8fd3c8a0ba7b,train,1,kor,True,False,True,chirp3_1
a399ec81-268b-4e44-afee-19450cda2184,train,0,pol,False,True,True,chirp3_1
bc026138-3653-48bd-bde5-2b1c5898f526,train,0,pol,False,True,True,chirp3_1
94448b1d-c728-4fac-8b3b-eeddecdf9cbf,train,0,eng,,,False,midcentury_1
bc32915e-8eea-41de-af17-519efcc6eef3,train,0,eng,,,False,liva_1
d193c539-ea26-45f2-8070-20820a87abaa,train,0,ukr,True,True,True,chirp3_2
c26c4bae-c82a-4f33-ae20-5a88fb03e67b,train,0,ben,True,False,True,chirp3_2
c25f440d-ea25-4056-8c53-52f42bc8edf4,train,0,hin,False,True,True,chirp3_1
1f3383a7-c59f-489e-880f-32bbd5b388c7,train,1,spa,,,False,mundo_1
d1f909ae-56e0-4d67-ab00-89f2b96ddee7,train,1,deu,False,False,True,chirp3_1
c25095a6-83c8-426e-a71a-f059fdc158c0,train,0,eng,,,False,human_5
ea5758a7-db57-485b-bd81-9f89bd0c25c2,train,1,rus,False,False,True,chirp3_1
d18a317a-2844-4951-8a58-069d86ab5ec5,train,1,mar,False,False,True,chirp3_2
bc6bc808-f8ba-4ce8-9dac-953c40298ce6,train,0,por,False,True,True,chirp3_1
c288c573-f185-4d8b-ba63-2ac9214c474a,train,1,eng,,,False,midcentury_1
c227cb77-f4be-4186-8234-ed079142f1b2,train,0,deu,True,False,True,chirp3_1
1ee93af2-3ee7-4ba4-8ada-1428a0aaa208,train,1,por,False,False,True,chirp3_1
bc76f6e5-e6ea-4296-9b7a-23b890afa577,train,1,spa,False,False,True,chirp3_1
a3f7774c-958c-43d8-bffb-7f37dbeb4705,train,0,eng,,,False,liva_1
d4ad4e46-7b27-46a3-bc54-6134affd102e,train,1,eng,,,False,liva_1
9a417c80-836d-4e85-acef-7a74bca26d24,train,0,spa,True,True,True,chirp3_1
a39a28b6-55b1-4192-975b-f9b0ec49131e,train,1,deu,True,False,True,chirp3_1
a3bc5a80-68d0-43ee-aeed-bdb988f69155,train,1,jpn,False,False,True,chirp3_1
bc56b1d9-5cf6-462f-aa03-0cf1f4c985cf,train,1,fra,False,False,True,chirp3_1
d1ab572b-766f-4d26-b63d-e933bd337b82,train,0,ita,True,True,True,chirp3_1
78301383-6aba-46b0-8e2d-5450d0f09d5e,train,1,spa,True,False,True,chirp3_1
d20f368f-0e40-47f4-8ea6-36642ed4253c,train,0,rus,False,True,True,chirp3_1
9a81b6e3-4514-4d74-8e00-d1a111d85a7d,train,1,por,True,False,True,chirp3_1
d1c23e3d-7f93-4012-94da-68f91a2557f3,train,0,fin,True,False,True,chirp3_2
d4d8b28d-3902-4f1c-8ae6-2669969dacfc,train,0,nor,True,False,True,chirp3_2
bc3cddc5-1de9-4231-9869-4f47af4de8a0,train,0,fin,False,True,True,chirp3_2
bc5b40eb-8c2e-4da9-99e9-fb6a4701544c,train,0,kor,False,True,True,chirp3_1
7867c4b1-7628-4e7b-bea5-9004a7c96a80,train,0,vie,True,True,True,chirp3_2
9452aac7-1133-470d-a9d1-c39f3e0e73c9,train,1,vie,False,False,True,chirp3_2
bc5cf648-91f8-4d54-ac45-63c593edfd93,train,0,por,True,True,True,chirp3_1
944d2ee9-6ee0-4e8a-90f5-f46db79550ee,train,1,rus,True,False,True,chirp3_1
1f0aa73f-c455-46f3-ba84-66e8d8138e6c,train,1,ukr,False,False,True,chirp3_2
1ed9bc2d-ae72-4dce-9d49-e46af5fd61b5,train,1,ind,False,False,True,chirp3_2
78345b18-03b8-4906-a809-10fcca27825d,train,1,hin,True,False,True,chirp3_1
1f46d68c-43a4-47e2-b66a-8a4aacac2fef,train,0,deu,False,True,True,chirp3_1
c22b18d9-8af9-45f6-b4bc-41dd7b4a85e5,train,1,tur,False,False,True,chirp3_1
945d5b45-5e7c-40e9-97ad-787f0712ead5,train,1,ara,True,False,True,chirp3_2
1f2053ed-afc5-4b48-8000-dfe63396b71f,train,1,eng,True,False,True,chirp3_1
d1a6e6f8-40a7-475b-8937-11aa98d5d0fc,train,1,eng,True,False,True,chirp3_1
9479c4fa-ac22-4e85-bb62-b9d28ea66c99,train,0,kor,False,True,True,chirp3_1
bc7f1b7a-894a-4412-b26c-40a03f456034,train,1,hin,True,False,True,chirp3_1
c23e57a7-cf29-4871-b594-23f38ab5ae14,train,0,dan,False,True,True,chirp3_2
78531419-78d8-4859-8cdd-3796a3be48b5,train,1,spa,True,False,True,chirp3_1
a3851815-a9cb-4cc6-b6b9-daa6ff037e0b,train,1,ben,True,False,True,chirp3_2
1ed4bece-4fdc-4b21-bea2-237b7b38d2f3,train,1,pol,False,False,True,chirp3_1
1edf6750-2dc0-421a-9ae6-00b08b1dbe2c,train,0,kor,True,False,True,chirp3_1
a3e26be8-6868-4bcf-8b53-851f4ece7100,train,0,spa,,,False,mundo_1
ea7b6575-3114-46ca-986b-31e1f5f57bae,train,1,jpn,True,False,True,chirp3_1
a3e5f755-2f72-472d-babf-18ea0223a9ba,train,0,hin,False,True,True,chirp3_1
eaa6e4e0-ce0a-410e-a89d-2275eea91846,train,0,nor,False,True,True,chirp3_2
942e908b-fcf5-4ec7-9ad4-017badfa97e4,train,0,nor,True,True,True,chirp3_2
eab3b097-2366-43a1-93b3-2e29460cf861,train,1,eng,,,True,rime_2
784022d2-fe0b-4d76-a51d-e8f9662fe4a9,train,0,hin,True,True,True,chirp3_1
c26797f7-49ff-4505-a674-cecdd30f7399,train,1,eng,,,True,orpheus_endfiller_1
ea445ffe-5c65-4f82-85e2-e6f0035b645b,train,0,eng,True,True,True,chirp3_1
d1b8b8a8-363e-4fd2-b063-754d387f72f3,train,1,fra,True,False,True,chirp3_1
ea6cf8b8-738f-4d07-b550-29d8d09c91d7,train,1,rus,False,False,True,chirp3_1
bc6b357a-e418-454d-b3cd-5c0a4991bbef,train,0,eng,True,False,True,chirp3_1
786f2dcf-1677-44fb-a881-47049f739738,train,1,nor,False,False,True,chirp3_2
d4d811eb-0aef-4e45-bfc4-015c16cf2349,train,1,pol,False,False,True,chirp3_1
d4f43a47-765c-47c0-a496-0966c2ce589b,train,0,fra,False,True,True,chirp3_1
93fa2486-fb63-4430-97e5-6a5f7c686a05,train,1,eng,,,False,liva_1
d1b19c0f-7f8a-4b4f-88fc-6e1fca6670ee,train,1,ukr,False,False,True,chirp3_2
c2966c4e-7a46-4221-81cf-3a27deb09f8c,train,0,nld,False,True,True,chirp3_1
1edac3a0-ee5d-4b05-baf7-4514cf1b34df,train,1,tur,True,False,True,chirp3_1
9aa02b4e-87fb-4bed-add0-445b3048d353,train,0,ind,True,False,True,chirp3_2
9a6ce62b-3cc6-4e9c-9cf6-b46105e9ae88,train,0,eng,True,False,True,chirp3_1
9a572cc5-c10c-4f52-9b77-cac0b2b43bd6,train,0,por,True,False,True,chirp3_1
d2051e6f-6e67-4482-92d6-106730f536f2,train,1,por,False,False,True,chirp3_1
d196b82b-1f74-4ec1-b762-9a2a136777d7,train,1,eng,,,False,midcentury_1
d4ccb48e-6125-4ff4-8c1d-76a32b99cb7e,train,1,hin,False,False,True,chirp3_1
ea402b70-2a89-4c0a-a884-bd83c090c5d5,train,0,ara,False,True,True,chirp3_2
9427203d-53b7-4992-bea7-1d1316de6fff,train,0,fra,True,False,True,chirp3_1
bc2a3a18-85f3-4fef-8777-6e8c2505e839,train,1,eng,,,False,liva_1
c22373b7-9425-443d-bef9-c5e951d2cd09,train,0,por,False,True,True,chirp3_1
7822f94f-a386-4abf-b9b1-1a795fc88120,train,1,ben,False,False,True,chirp3_2
bc12ce5c-2f66-44fb-9cc0-81a6e2e0cd7f,train,0,eng,,,False,liva_1
c286db15-ce5c-4d6d-9287-28fc9f706ed9,train,1,pol,True,False,True,chirp3_1
944808d6-82a2-49c6-bb60-a3c04120b59e,train,1,pol,False,False,True,chirp3_1
1f242765-eddf-45eb-a693-11e18707ecd4,train,1,por,False,False,True,chirp3_1
d4e43fe3-5ea1-432e-b8c7-37e044dc23e1,train,0,eng,,,False,liva_1
a3b63c46-7a45-4707-a8dc-b5b4bf1045bd,train,1,kor,True,False,True,chirp3_1
bc1f0d20-1260-49a4-b756-77e84cab4fab,train,0,spa,False,True,True,chirp3_1
945d260a-3c8a-4d0e-8f96-a2e59cfcad0d,train,1,ind,True,False,True,chirp3_2
7858032c-2afc-4909-bb29-1c3361ecc941,train,0,eng,,,False,liva_1
9a570c07-83ad-47e5-8fef-24113c9a4d8b,train,1,nor,False,False,True,chirp3_2
a3979cc1-75ac-434d-949e-47abd199bc82,train,1,ukr,True,False,True,chirp3_2
bc02c1f7-c276-4656-8cca-6b014e9698eb,train,1,mar,False,False,True,chirp3_2
9a6e713f-d44a-4120-a558-4d796db1bf3f,train,1,pol,True,False,True,chirp3_1
d4e045c5-dde3-4002-9b20-1a3eddc833d3,train,1,nld,False,False,True,chirp3_1
c247dfef-6b82-4acd-9997-b32840c63d44,train,0,fra,True,True,True,chirp3_1
1ee7daf3-2938-4e0f-bc15-5576e0351592,train,1,zho,True,False,True,chirp3_1
eaaddccb-0703-49fa-81ae-ab7fb82dd7bb,train,1,eng,True,False,True,chirp3_1
784b6925-28f1-44e9-9c81-4ba2d9588cb5,train,1,kor,True,False,True,chirp3_1
780bbdbe-a80b-4d72-aa86-584adace2dc5,train,0,ara,True,True,True,chirp3_2
bc2ec056-f75b-4189-bf87-6b74bf59a6d9,train,1,zho,True,False,True,chirp3_1
d1c05cc1-9ef7-48ae-a17d-c6e8b42e3aaa,train,1,rus,True,False,True,chirp3_1
d4ca3572-371d-448b-92a8-d01bac2dad09,train,1,nor,False,False,True,chirp3_2
c27fe188-f065-4972-8651-dacecf0aa904,train,1,deu,True,False,True,chirp3_1
d1c9619d-d029-4ecb-8fd9-94640307d483,train,1,eng,,,False,midcentury_1
d4eba797-8c50-4a3b-a4df-46fd5da469aa,train,0,tur,False,True,True,chirp3_1
ea627fb2-53fe-456d-ba53-d7c248c8dc47,train,1,rus,True,False,True,chirp3_1
c24463af-7fcf-4833-b3ef-c04946f41ca0,train,1,spa,True,False,True,chirp3_1
ea4ccf6a-261f-493d-8647-931e10b80b17,train,1,vie,True,False,True,chirp3_2
d1a51922-ab4f-4a60-848f-fd2a3047454e,train,0,rus,True,False,True,chirp3_1
a3b324bb-5ad6-4004-8fcc-30821a6838e2,train,0,zho,False,True,True,chirp3_1
780813cd-fb13-47e5-9009-b04b18d03c57,train,0,eng,,,False,liva_1
78031255-06f0-46b9-9265-394ad7cf092c,train,1,deu,True,False,True,chirp3_1
d1b38eca-1b75-47e7-bc41-cd470cfa66ec,train,1,nld,True,False,True,chirp3_1
d4bfe2be-be25-4de3-b957-a1472ba4879b,train,0,pol,False,True,True,chirp3_1
9476640c-ba8b-4b31-ba79-d7c9c7e4f1ca,train,0,vie,False,True,True,chirp3_2
a3ebacb0-dabf-4488-848d-8e083a7e516a,train,1,ukr,False,False,True,chirp3_2
d4c90277-8de6-4bb8-8855-c5bcbb038345,train,1,eng,,,False,liva_1
bc4693b9-19d4-4205-89e1-baae9dd8929d,train,0,vie,False,True,True,chirp3_2
ea38ada1-7c5d-43f3-b4c4-bef1d99fcc19,train,0,eng,,,False,liva_1
ea5b7bb7-9a25-4e3a-a3c2-241e7f4cdfd9,train,0,spa,True,True,True,chirp3_1
d4f200ef-3528-4b94-9ae4-aec9b4f73fb7,train,1,ara,False,False,True,chirp3_2
a380f8f0-7859-40c3-a0f0-9679fba94a2d,train,0,rus,True,True,True,chirp3_1
9a879aad-be5a-41ad-90fc-b4c6f238347f,train,1,spa,False,False,True,chirp3_1
ea51f9d0-9d30-4d85-8850-01f6c294c97d,train,1,fra,True,False,True,chirp3_1
9a873b8d-c030-4370-a552-08fbc66cfa48,train,0,por,True,False,True,chirp3_1
bc6b9431-0879-407f-9c18-0371cd1300f3,train,0,eng,,,False,liva_1
c2414189-007a-4ed2-8c37-b60e3f1ff712,train,1,zho,False,False,True,chirp3_1
786110ab-73e6-4598-b0b5-9e00b41dced6,train,1,eng,,,False,liva_1
a3ca4a4a-2b26-4b51-a252-3755d610781e,train,0,mar,False,True,True,chirp3_2
a3aaa868-7861-4702-9008-b3f2fa6f69f2,train,0,eng,,,False,human_5
9a69c0a9-38a8-4fe2-9bb6-4aee0d03b07f,train,0,fra,False,True,True,chirp3_1
c23bee2d-2281-4df3-a22a-c45d1d49addf,train,0,pol,True,False,True,chirp3_1
d4c43130-535a-4467-bb22-5c2d30d6914c,train,0,eng,,,False,human_5
a39ffeae-2a1a-4436-8a45-0b409e3040c0,train,0,spa,,,False,mundo_1
bc5173d8-a50d-4c15-8e8e-e46b51b9f274,train,0,eng,,,False,liva_1
d4e01d56-004a-4483-89ae-85eabcae9dfc,train,0,mar,False,False,True,chirp3_2
d1cc8bac-cf84-4989-9be9-3aed9aba10d9,train,1,eng,,,False,liva_1
9a4a9d1c-64f6-4e60-86e2-7cc34be29b04,train,1,tur,False,False,True,chirp3_1
d1fd3cfa-5e80-4d0d-88fe-1923827a9d84,train,1,deu,True,False,True,chirp3_1
d4a90ddb-efb8-4ad3-ac86-262e4509bfdf,train,0,eng,True,False,True,chirp3_1
bc64df92-57fe-419e-aa4a-e21130997125,train,0,eng,,,False,liva_1
a3e72765-aab4-4756-aa74-415f30ecc7e0,train,0,fra,True,False,True,chirp3_1
9a8520f9-dc1d-4785-8238-a2c1e4149779,train,0,eng,,,False,liva_1
a3ae8fa7-0530-4bd5-b38b-7c8188f07cb5,train,1,ukr,False,False,True,chirp3_2
9a5d8c80-dca9-4af2-91d8-fb85a21089e0,train,1,eng,,,False,liva_1
1ef0be5e-2c54-4c8f-8ee3-90fce941e99d,train,0,eng,False,True,True,chirp3_1
c21a845c-5215-48fd-8fc3-8270ca7cfa57,train,1,eng,,,False,liva_1
780f0dae-6b0f-4900-9bdb-3152db2fdad1,train,0,kor,True,True,True,chirp3_1
bc45b8a8-1f23-486d-9f3e-51091afdce0e,train,0,rus,True,False,True,chirp3_1
ea68ee99-03ae-4e50-a4e1-6b06b0486793,train,0,nor,False,False,True,chirp3_2
ea420b28-6b3b-4792-b579-c02bb9ddad72,train,1,spa,True,False,True,chirp3_1
94379898-f7c7-4951-97ca-3d0fec2ba798,train,0,fin,False,True,True,chirp3_2
a3e2a56c-eac3-402c-8c17-2dddf1403c1a,train,1,eng,,,False,human_5
78327cda-0e17-4748-affc-7339aee538a2,train,0,ind,False,False,True,chirp3_2
d507669f-f1eb-431c-ad0c-9dca9c764ad6,train,1,eng,False,False,True,chirp3_1
ea5a3001-630c-4868-9db9-3ab3c7fdaa6c,train,0,eng,,,True,rime_2
78871e45-44cc-4afb-a402-c1c63ae43cac,train,1,eng,False,False,True,chirp3_1
d1dc614d-11c6-4873-bd31-034409ce0bd9,train,0,spa,False,True,True,chirp3_1
a3bf9898-4d54-412e-8287-19739dd4f2ab,train,1,eng,,,True,orpheus_endfiller_1
7857f8b1-b904-4db9-b56c-52da971effaf,train,0,kor,False,True,True,chirp3_1
943649d5-8b98-4a8a-96d0-036027c9d31e,train,0,spa,True,False,True,chirp3_1
9a766a54-f030-435b-bd37-953d433e90b8,train,0,eng,,,False,liva_1
a3f2d797-b5a1-4110-94d8-047940b7cf0a,train,1,hin,True,False,True,chirp3_1
9a417451-daf8-4743-92b8-64772f4bfcbb,train,0,eng,,,False,liva_1
bc665451-0ca9-4abb-9e11-0c40b4a3c299,train,0,kor,False,True,True,chirp3_1
1edd1057-b6ae-403a-a843-95dbb6a2c0c6,train,0,eng,,,False,liva_1
945ff5fe-306c-47f9-ac8f-7bd82fbf753e,train,1,eng,False,False,True,chirp3_1
ea96b5a9-7548-4914-b0cd-f5adbb202119,train,1,zho,False,False,True,chirp3_1
9a88c8c0-69b4-46ad-ae75-8f907e75542d,train,0,nor,True,False,True,chirp3_2
1eeced12-cd11-4976-828f-b59936d4c2a3,train,0,spa,False,True,True,chirp3_1
781e127c-8aae-4f0a-b127-32bb5ffbdd62,train,0,ara,True,False,True,chirp3_2
bc4cc1e9-062d-4f43-b803-e423f87ca374,train,1,jpn,True,False,True,chirp3_1
bc4aad79-ed6a-486b-b7c3-f59641dcb721,train,1,dan,False,False,True,chirp3_2
1f1d18cd-5ae2-456c-b4b8-18ca5e10a3de,train,1,fin,False,False,True,chirp3_2
ea3ef0d5-093c-4e59-9912-c1cf5ed7003a,train,1,fra,True,False,True,chirp3_1
9a878ec0-ef7b-46a1-80b9-826a682c36dd,train,1,deu,True,False,True,chirp3_1
c2230c19-3954-4bc5-8658-0bc46c810b99,train,1,spa,,,False,mundo_1
94250a51-752c-435e-b7c3-7393d62a5208,train,0,spa,True,True,True,chirp3_1
a3b42095-796d-4906-b0a5-400413a70879,train,0,deu,True,True,True,chirp3_1
a3edc992-7994-40d5-bf3e-0b3b09ee3f0c,train,0,eng,,,False,liva_1
d4cafd77-60c4-4f2c-8e1c-ccd2db4bb2a1,train,0,hin,True,True,True,chirp3_1
c2831215-7957-4971-97b3-63738ffa211a,train,0,eng,True,False,True,chirp3_1
d4fc8c49-6689-492f-b56e-11d782590892,train,1,eng,,,True,orpheus_endfiller_1
c23e32c1-ae3e-4f0b-9a71-29ce5e806afd,train,1,zho,True,False,True,chirp3_1
9455f750-302b-4963-8657-096e94dcaf6d,train,0,deu,True,False,True,chirp3_1
783748f2-dac1-43ba-9e16-65058a3ffb6f,train,0,ara,True,True,True,chirp3_2
c29e5556-4ce1-473e-a726-c381699756d5,train,0,kor,False,True,True,chirp3_1
1ed3a3b0-0f68-4f4a-8c11-3c085da3d7e4,train,0,dan,False,True,True,chirp3_2
c29c3542-bd65-43e9-8585-8933038ce20b,train,0,ita,True,False,True,chirp3_1
1f252f48-0911-4631-b24c-40e9ab890bdb,train,1,ind,True,False,True,chirp3_2
d1ee6ae9-949f-413e-a375-37abb76dcb63,train,1,mar,False,False,True,chirp3_2
d507dbbd-7e60-49d3-ae6b-2f4f836ff511,train,0,nor,True,True,True,chirp3_2
1f0ffc70-79ed-42a4-9cac-9b021be7bfad,train,0,pol,False,True,True,chirp3_1
9a9f4220-7609-4946-b272-f6efe0d36876,train,1,rus,True,False,True,chirp3_1
d5005522-5206-4af8-9d14-d18d8757d031,train,0,nld,True,False,True,chirp3_1
ea5927f5-eadf-48db-8f2f-1bf1ccd3bc2e,train,1,por,True,False,True,chirp3_1
1ee4954e-bfe7-43bd-87f5-8c556e2adf95,train,1,pol,True,False,True,chirp3_1
bc75308f-0cdc-4474-b041-1d5afaa60613,train,1,nor,False,False,True,chirp3_2
a3a00e18-f5d6-435f-bb88-a740ceec91d6,train,0,ukr,False,False,True,chirp3_2
d19f1cce-15ff-414c-b553-3ec1f580773a,train,1,eng,True,False,True,chirp3_1
a38f9f56-d6bf-4be7-98db-e28ef86b6d53,train,1,eng,,,False,liva_1
d505d09f-22d8-4cec-af24-611b24d64d30,train,1,eng,,,False,human_convcollector_1
a397bd70-6220-4ae9-8086-6265f5e9d8bd,train,0,nor,False,True,True,chirp3_2
d4dd21c8-552f-4d1b-bf04-194c4ae02d3d,train,0,vie,False,False,True,chirp3_2
c24268ee-ed25-4d7f-ab6c-c9f1d1c916b0,train,0,eng,True,False,True,chirp3_1
d1c62536-dbb2-4220-bf43-928c8da3946d,train,0,nld,False,True,True,chirp3_1
1ee02f7b-48e4-4821-aec7-c4ffe1c00092,train,1,dan,False,False,True,chirp3_2
1eeab838-54f6-4e34-9fa1-1718ad0326cb,train,0,nor,False,True,True,chirp3_2
787a5130-9932-4f9b-ba16-78bdad7c0263,train,0,jpn,False,True,True,chirp3_1
a387020f-37f8-46e7-97e2-e9992e5c78d7,train,0,eng,,,False,liva_1
c2546950-b878-49c5-a62d-568e74c69c99,train,1,eng,True,False,True,chirp3_1
ea5f8440-41d5-4508-b18a-c192177077cb,train,0,nor,False,False,True,chirp3_2
944ad051-0e01-467c-be30-30a9404491e9,train,0,dan,False,True,True,chirp3_2
9a5f8a53-e0a2-41b9-9aaa-196462e52b32,train,0,eng,,,False,midcentury_1
ea85dd98-86dc-44e0-8ff9-f7537351c1ee,train,0,eng,,,False,liva_1
a3a33a86-6a3c-4991-ba07-6e7b30f62ae0,train,1,rus,False,False,True,chirp3_1
9a62e744-710d-4c91-b72d-e16047476124,train,0,eng,,,False,liva_1
9a8e9a3c-04f8-4657-a50d-86cb1938f3a6,train,1,eng,,,False,liva_1
c29bcbef-5c9f-440d-be44-3d8b42e590bd,train,1,kor,True,False,True,chirp3_1
ea403b44-4bb9-4965-89f7-09b3ca767f90,train,0,nor,False,True,True,chirp3_2
1f160aa4-b491-4b3f-b8b3-ecac1b1b33a0,train,0,vie,False,False,True,chirp3_2
d4edfe1d-e80c-4aff-8286-452bfc7353c1,train,1,hin,True,False,True,chirp3_1
1eea4e4e-2f9c-4df2-a7d4-fe277f0f8c10,train,1,nor,False,False,True,chirp3_2
ea69dbdf-0e0b-4d2f-8156-807c87e364ea,train,0,fin,False,True,True,chirp3_2
1efdcbdf-aa86-4cb9-a6a4-a94df290798a,train,0,fin,True,True,True,chirp3_2
bc58231c-87d1-41f0-9f4d-38c81bf0f2e9,train,0,hin,False,True,True,chirp3_1
9458a82d-8721-4d3f-8dc8-c697aadfdc92,train,0,ara,True,True,True,chirp3_2
940d40e0-6ce7-4cc8-bbc2-34de6e768065,train,0,eng,True,False,True,chirp3_1
1f16bdad-f455-4295-ad1d-5e6420798493,train,0,hin,True,False,True,chirp3_1
9a375d63-c789-4b1d-8709-8fe8b73be763,train,1,eng,,,False,midcentury_1
